time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term
2026-04-02 01:18:00,20.0,40.0,40.949596405437354,10.048730811790108,0.12,-0.9495964054373545,3.6661090724091543,-1.2146471973112227
2026-04-02 01:19:00,20.0,40.0,40.966668471094934,9.983325322577782,0.12,-0.966668471094934,3.6499979312242385,-1.0243239394547743
2026-04-02 01:20:00,20.0,40.0,40.98072401776959,9.920233575014649,0.12,-0.9807240177695888,3.633652530928079,-0.8433328004792884
2026-04-02 01:21:00,20.0,40.0,40.991915441578655,9.859446379126648,0.12,-0.9919154415786551,3.617120606901768,-0.6714854285439742
2026-04-02 01:22:00,20.0,40.0,41.00039187438684,9.80095035259912,0.12,-1.0003918743868425,3.6004474089953207,-0.5085859684912464
2026-04-02 01:23:00,20.0,40.0,41.006299072989236,9.744728200347264,0.12,-1.0062990729892363,3.5836757577788334,-0.3544319161436249
2026-04-02 01:24:00,20.0,40.0,41.009779321904766,9.690758985336496,0.12,-1.009779321904766,3.566846102413754,-0.20881493493178027
2026-04-02 01:25:00,20.0,40.0,41.01097134916211,9.639018390621045,0.12,-1.0109713491621122,3.549996579927719,-0.07152163544077439
2026-04-02 01:26:00,20.0,40.0,41.01001025447046,9.589478972589175,0.12,-1.0100102544704583,3.5331630756865446,0.05766568149923046
2026-04-02 01:27:00,20.0,40.0,41.00702744917841,9.542110405422305,0.12,-1.007027449178409,3.5163792848669044,0.1789683175229584
2026-04-02 01:28:00,20.0,40.0,41.00215060743611,9.496879716792801,0.12,-1.002150607436107,3.4996767747429693,0.29261050453811777
2026-04-02 01:29:00,20.0,40.0,40.9955036279876,9.453751514841926,0.12,-0.9955036279876026,3.4830850476098427,0.3988187669102672
2026-04-02 01:30:00,20.0,40.0,40.98720660603313,9.412688206494739,0.12,-0.9872066060331335,3.4666316041759573,0.4978213172681478
2026-04-02 01:31:00,20.0,40.0,40.977375814613886,9.373650207183292,0.12,-0.977375814613886,3.450342007265726,0.5898474851548485
2026-04-02 01:32:00,20.0,40.0,40.966123694985164,9.336596142062755,0.12,-0.9661236949851641,3.4342399456826396,0.6751271777233114
2026-04-02 01:33:00,20.0,40.0,40.95355885545741,9.30148303881764,0.12,-0.953558855457409,3.4183472980916827,0.7538903716653067
2026-04-02 01:34:00,20.0,40.0,40.93978607819848,9.268266512166644,0.12,-0.9397860781984804,3.4026841967883747,0.8263666355357202
2026-04-02 01:35:00,20.0,40.0,40.92490633350453,9.236900940185368,0.12,-0.9249063335045307,3.387269091229966,0.8927846816369822
2026-04-02 01:36:00,20.0,40.0,40.90901680106123,9.20733963257561,0.12,-0.9090168010612274,3.372118811212279,0.953371946598196
2026-04-02 01:37:00,20.0,40.0,40.89221089773123,9.179534991019043,0.12,-0.892210897731232,3.357248629583425,1.0083541997997258
2026-04-02 01:38:00,20.0,40.0,40.87457831141849,9.153438661760863,0.12,-0.8745783114184889,3.342672324393117,1.057955178764587
2026-04-02 01:39:00,20.0,40.0,40.85620504057422,9.129001680576424,0.12,-0.856205040574217,3.328402240383547,1.1023962506563123
2026-04-02 01:40:00,20.0,40.0,40.83717343892421,9.10617461028022,0.12,-0.8371734389242107,3.31444934973481,1.1418960990003768
2026-04-02 01:41:00,20.0,40.0,40.81756226501141,9.08490767094245,0.12,-0.8175622650114107,3.30082331198462,1.176670434767999
2026-04-02 01:42:00,20.0,40.0,40.797446736162364,9.06515086298338,0.12,-0.7974467361623638,3.287532533048581,1.206931730942813
2026-04-02 01:43:00,20.0,40.0,40.776898586500394,9.046854083320328,0.12,-0.7768985865003941,3.2745842232735742,1.232888979718183
2026-04-02 01:44:00,20.0,40.0,40.755986128642924,9.029967234745653,0.12,-0.7559861286429239,3.261984454462859,1.254747471448212
2026-04-02 01:45:00,20.0,40.0,40.734774318734374,9.014440328717484,0.12,-0.7347743187343738,3.249738215817286,1.2727085945130057
2026-04-02 01:46:00,20.0,40.0,40.71332482448021,9.000223581747637,0.12,-0.7133248244802104,3.237849468742616,1.2869696552498056
2026-04-02 01:47:00,20.0,40.0,40.69169609586172,8.98726750557304,0.12,-0.6916960958617224,3.226321200478254,1.2977237171092781
2026-04-02 01:48:00,20.0,40.0,40.669943438224735,8.97552299129879,0.12,-0.6699434382247347,3.215155476507842,1.305159458219265
2026-04-02 01:49:00,20.0,40.0,40.64811908744908,8.96494138770199,0.12,-0.6481190874490821,3.2043534917170238,1.3094610465391554
2026-04-02 01:50:00,20.0,40.0,40.62627228691903,8.955474573886086,0.12,-0.6262722869190327,3.193915620268373,1.3108080318029636
2026-04-02 01:51:00,20.0,40.0,40.60444936602785,8.947075026475877,0.12,-0.6044493660278505,3.183841464167909,1.3093752534709324
2026-04-02 01:52:00,20.0,40.0,40.58269381996272,8.939695881542871,0.12,-0.5826938199627207,3.174129900501864,1.305332763907785
2026-04-02 01:53:00,20.0,40.0,40.56104639052876,8.933290991450395,0.12,-0.5610463905287588,3.1647791273263848,1.298845766037715
2026-04-02 01:54:00,20.0,40.0,40.53954514778326,8.927814976806733,0.12,-0.539545147783258,3.155786708196664,1.2900745647300482
2026-04-02 01:55:00,20.0,40.0,40.518225572263354,8.92322327371347,0.12,-0.5182255722633542,3.147149615325608,1.2791745311942293
2026-04-02 01:56:00,20.0,40.0,40.497120637602166,8.919472176494551,0.12,-0.4971206376021655,3.138864271365572,1.2662960796713207
2026-04-02 01:57:00,20.0,40.0,40.476260893340005,8.916518876089711,0.12,-0.47626089334000454,3.1309265898099055,1.2515846557296584
2026-04-02 01:58:00,20.0,40.0,40.45567454774833,8.91432149429397,0.12,-0.4556745477483304,3.1233320140141,1.2351807355004496
2026-04-02 01:59:00,20.0,40.0,40.43538755049526,8.91283911402228,0.12,-0.4353875504952569,3.116075554839179,1.2172198351844088
2026-04-02 02:00:00,20.0,40.0,40.41542367499186,8.912031805776087,0.12,-0.41542367499185673,3.109151826922648,1.1978325302040105
2026-04-02 02:01:00,20.0,40.0,40.395804600268995,8.911860650485497,0.12,-0.39580460026899544,3.1025550835848312,1.177144483371677
2026-04-02 02:02:00,20.0,40.0,40.37654999224427,8.912287758898009,0.12,-0.37654999224427144,3.09627925038076,1.1552764814834404
2026-04-02 02:03:00,20.0,40.0,40.35767758424842,8.91327628768144,0.12,-0.357677584248421,3.0903179573099533,1.1323444797510263
2026-04-02 02:04:00,20.0,40.0,40.33920325668996,8.914790452405398,0.12,-0.339203256689963,3.084664569698454,1.1084596535074809
2026-04-02 02:05:00,20.0,40.0,40.32114111574579,8.916795537562283,0.12,-0.32114111574578885,3.0793122177693575,1.083728456650448
2026-04-02 02:06:00,20.0,40.0,40.30350357097429,8.919257903785065,0.12,-0.3035035709742928,3.074253824919786,1.0582526862897623
2026-04-02 02:07:00,20.0,40.0,40.286301411756,8.922144992415559,0.12,-0.2863014117559999,3.069482134723853,1.032129553097576
2026-04-02 02:08:00,20.0,40.0,40.26954388247481,8.925425327573013,0.12,-0.26954388247480665,3.064989736682606,1.0054517568715937
2026-04-02 02:09:00,20.0,40.0,40.253238756360695,8.92906851586909,0.12,-0.2532387563606946,3.0607690907432614,0.9783075668467234
2026-04-02 02:10:00,20.0,40.0,40.23739240792246,8.933045243911206,0.12,-0.23739240792245653,3.0568125506112205,0.950780906294284
2026-04-02 02:11:00,20.0,40.0,40.22200988390596,8.937327273732402,0.12,-0.22200988390596166,3.0531123858794547,0.9229514409896922
2026-04-02 02:12:00,20.0,40.0,40.20709497272053,8.941887436281803,0.12,-0.20709497272053312,3.049660803000779,0.8948946711257122
2026-04-02 02:13:00,20.0,40.0,40.19265027228264,9.148982409002336,0.12,0.0,3.049660803000779,12.425698363231987
2026-04-02 02:14:00,20.0,40.0,40.187006759234386,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:15:00,20.0,40.0,40.18147011394954,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:16:00,20.0,40.0,40.17603831273846,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:17:00,20.0,40.0,40.1707093702329,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:18:00,20.0,40.0,40.1654813386603,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:19:00,20.0,40.0,40.160352307131895,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:20:00,20.0,40.0,40.15532040094425,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:21:00,20.0,40.0,40.15038378089403,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:22:00,20.0,40.0,40.14554064260581,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:23:00,20.0,40.0,40.14078921587248,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:24:00,20.0,40.0,40.136127764008286,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:25:00,20.0,40.0,40.131554583214026,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:26:00,20.0,40.0,40.1270680019543,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:27:00,20.0,40.0,40.122666380346566,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:28:00,20.0,40.0,40.11834810956172,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:29:00,20.0,40.0,40.11411161123609,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:30:00,20.0,40.0,40.1099553368945,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:31:00,20.0,40.0,40.10587776738432,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:32:00,20.0,40.0,40.10187741232017,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:33:00,20.0,40.0,40.097952809539194,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:34:00,20.0,40.0,40.09410252456662,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:35:00,20.0,40.0,40.09032515009146,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:36:00,20.0,40.0,40.0866193054521,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:37:00,20.0,40.0,40.082983636131694,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:38:00,20.0,40.0,40.07941681326303,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:39:00,20.0,40.0,40.075917533142864,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:40:00,20.0,40.0,40.072484516755374,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:41:00,20.0,40.0,40.06911650930468,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:42:00,20.0,40.0,40.0658122797562,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:43:00,20.0,40.0,40.06257062038673,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:44:00,20.0,40.0,40.05939034634295,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:45:00,20.0,40.0,40.056270295208414,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:46:00,20.0,40.0,40.053209326578624,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:47:00,20.0,40.0,40.05020632164424,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:48:00,20.0,40.0,40.04726018278212,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:49:00,20.0,40.0,40.04436983315414,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:50:00,20.0,40.0,40.04153421631363,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:51:00,20.0,40.0,40.03875229581917,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:52:00,20.0,40.0,40.03602305485583,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:53:00,20.0,40.0,40.033345495863465,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:54:00,20.0,40.0,40.03071864017212,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:55:00,20.0,40.0,40.028141527644316,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:56:00,20.0,40.0,40.02561321632412,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:57:00,20.0,40.0,40.02313278209284,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:58:00,20.0,40.0,40.02069931833124,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 02:59:00,20.0,40.0,40.0183119355882,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:00:00,20.0,40.0,40.0159697612556,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:01:00,20.0,40.0,40.01367193924933,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:02:00,20.0,40.0,40.01141762969646,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:03:00,20.0,40.0,40.00920600862821,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:04:00,20.0,40.0,40.00703626767879,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:05:00,20.0,40.0,40.00490761378994,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:06:00,20.0,40.0,40.00281926892106,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:07:00,20.0,40.0,40.00077046976483,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:08:00,20.0,40.0,39.99876046746822,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:09:00,20.0,40.0,39.996788527358774,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:10:00,20.0,40.0,39.994853928676065,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:11:00,20.0,40.0,39.99295596430829,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:12:00,20.0,40.0,39.99109394053376,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:13:00,20.0,40.0,39.989267176767406,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:14:00,20.0,40.0,39.987475005311964,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:15:00,20.0,40.0,39.98571677111394,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:16:00,20.0,40.0,39.98399183152421,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:17:00,20.0,40.0,39.98229955606307,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:18:00,20.0,40.0,39.98063932618986,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:19:00,20.0,40.0,39.97901053507683,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:20:00,20.0,40.0,39.977412587387356,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:21:00,20.0,40.0,39.975844899058345,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:22:00,20.0,40.0,39.97430689708675,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:23:00,20.0,40.0,39.97279801932014,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:24:00,20.0,40.0,39.9713177142512,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:25:00,20.0,40.0,39.9698654408162,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:26:00,20.0,40.0,39.96844066819718,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:27:00,20.0,40.0,39.96704287562798,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:28:00,20.0,40.0,39.96567155220385,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:29:00,20.0,40.0,39.964326196694735,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:30:00,20.0,40.0,39.96300631736208,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:31:00,20.0,40.0,39.961711431779065,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:32:00,20.0,40.0,39.960441066654305,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:33:00,20.0,40.0,39.95919475765885,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:34:00,20.0,40.0,39.95797204925645,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:35:00,20.0,40.0,39.95677249453707,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:36:00,20.0,40.0,39.95559565505355,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:37:00,20.0,40.0,39.95444110066132,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:38:00,20.0,40.0,39.953308409361206,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:39:00,20.0,40.0,39.95219716714517,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:40:00,20.0,40.0,39.951106967845,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:41:00,20.0,40.0,39.950037412983825,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:42:00,20.0,40.0,39.948988111630506,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:43:00,20.0,40.0,39.94795868025672,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:44:00,20.0,40.0,39.94694874259679,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:45:00,20.0,40.0,39.94595792951014,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:46:00,20.0,40.0,39.94498587884641,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:47:00,20.0,40.0,39.94403223531304,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:48:00,20.0,40.0,39.943096650345424,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:49:00,20.0,40.0,39.94217878197953,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:50:00,20.0,40.0,39.94127829472687,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:51:00,20.0,40.0,39.94039485945192,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:52:00,20.0,40.0,39.93952815325177,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:53:00,20.0,40.0,39.93867785933814,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:54:00,20.0,40.0,39.93784366692158,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:55:00,20.0,40.0,39.937025271097866,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:56:00,20.0,40.0,39.936222372736545,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:57:00,20.0,40.0,39.93543467837163,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:58:00,20.0,40.0,39.934661900094326,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 03:59:00,20.0,40.0,39.93390375544777,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:00:00,20.0,40.0,39.93315996732384,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:01:00,20.0,40.0,39.93243026386181,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:02:00,20.0,40.0,39.93171437834904,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:03:00,20.0,40.0,39.93101204912345,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:04:00,20.0,40.0,39.93032301947791,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:05:00,20.0,40.0,39.929647037566376,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:06:00,20.0,40.0,39.92898385631187,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:07:00,20.0,40.0,39.928333233316174,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:08:00,20.0,40.0,39.92769493077119,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:09:00,20.0,40.0,39.92706871537206,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:10:00,20.0,40.0,39.92645435823188,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:11:00,20.0,40.0,39.925851634798036,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:12:00,20.0,40.0,39.92526032477013,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:13:00,20.0,40.0,39.92468021201945,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:14:00,20.0,40.0,39.92411108451,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:15:00,20.0,40.0,39.92355273422097,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:16:00,20.0,40.0,39.9230049570707,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:17:00,20.0,40.0,39.92246755284212,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:18:00,20.0,40.0,39.92194032510953,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:19:00,20.0,40.0,39.92142308116685,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:20:00,20.0,40.0,39.920915631957136,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:21:00,20.0,40.0,39.920417792003505,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:22:00,20.0,40.0,39.91992937934133,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:23:00,20.0,40.0,39.919450215451754,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:24:00,20.0,40.0,39.918980125196406,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:25:00,20.0,40.0,39.918518936753415,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:26:00,20.0,40.0,39.9180664815546,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:27:00,20.0,40.0,39.91762259422382,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:28:00,20.0,40.0,39.917187112516615,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:29:00,20.0,40.0,39.9167598772608,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:30:00,20.0,40.0,39.916340732298366,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:31:00,20.0,40.0,39.91592952442836,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:32:00,20.0,40.0,39.9155261033509,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:33:00,20.0,40.0,39.91513032161225,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:34:00,20.0,40.0,39.91474203455092,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:35:00,20.0,40.0,39.91436110024477,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:36:00,20.0,40.0,39.91398737945916,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:37:00,20.0,40.0,39.91362073559605,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:38:00,20.0,40.0,39.91326103464408,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:39:00,20.0,40.0,39.912908145129585,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:40:00,20.0,40.0,39.91256193806852,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:41:00,20.0,40.0,39.912222286919345,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:42:00,20.0,40.0,39.911889067536755,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:43:00,20.0,40.0,39.91156215812631,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:44:00,20.0,40.0,39.91124143919992,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:45:00,20.0,40.0,39.91092679353216,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:46:00,20.0,40.0,39.91061810611745,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:47:00,20.0,40.0,39.910315264127966,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:48:00,20.0,40.0,39.910018156872475,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:49:00,20.0,40.0,39.90972667575581,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:50:00,20.0,40.0,39.90944071423922,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:51:00,20.0,40.0,39.909160167801396,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:52:00,20.0,40.0,39.9088849339003,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:53:00,20.0,40.0,39.90861491193567,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:54:00,20.0,40.0,39.908350003212234,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:55:00,20.0,40.0,39.908090110903665,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:56:00,20.0,40.0,39.907835140017184,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:57:00,20.0,40.0,39.90758499735882,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:58:00,20.0,40.0,39.90733959149936,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 04:59:00,20.0,40.0,39.907098832740935,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:00:00,20.07,40.0,39.90818818037622,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:01:00,20.07,40.0,39.90925689969996,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:02:00,20.07,40.0,39.910305381337906,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:03:00,20.07,40.0,39.91133400851877,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:04:00,20.07,40.0,39.912343157214295,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:05:00,20.07,40.0,39.91333319627667,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:06:00,20.07,40.0,39.914304487573354,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:07:00,20.07,40.0,39.91525738611935,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:08:00,20.07,40.0,39.91619224020696,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:09:00,20.07,40.0,39.91710939153308,9.148982409002336,0.12,0.0,3.049660803000779,0.0
2026-04-02 05:10:00,20.07,40.0,39.91800917532411,9.148982409002336,0.12,0.0,3.049660803000779,0.0
